Año;Día;Mes;Localidad origen;Provincia origen;Localidad destino;Provincia destino;Servicios;Pasajeros;Asientos;Tipo
2025;19;7;Rosario;Santa Fe;San Rafael;Mendoza;2;83;83;SERVICIOS DE TURISMO
2025;19;7;Salta;Salta;Mendoza;Mendoza;2;110;118;SERVICIOS DE TURISMO
2025;19;7;San Javier;Santa Fe;Mendoza;Mendoza;1;57;58;SERVICIOS DE TURISMO
2025;19;7;San Juan;San Juan;Mendoza;Mendoza;10;396;479;SERVICIOS DE TURISMO
2025;19;7;San Luis;San Luis;Las Leñas;Mendoza;7;405;418;SERVICIOS DE TURISMO
2025;19;7;San Luis;San Luis;Malargüe;Mendoza;1;57;58;SERVICIOS DE TURISMO
2025;19;7;San Luis;San Luis;San Rafael;Mendoza;1;23;19;SERVICIOS DE TURISMO
2025;19;7;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;1;63;60;SERVICIOS DE TURISMO
2025;19;7;San Ramón de la Nueva Orán;Salta;25 de Mayo;Mendoza;2;89;112;SERVICIOS DE TURISMO
2025;19;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;5;272;298;SERVICIOS DE TURISMO
2025;19;7;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;3;172;174;SERVICIOS DE TURISMO
2025;19;7;Santa Fe;Santa Fe;Mendoza;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;19;7;Trelew;Chubut;Mendoza;Mendoza;1;5;19;SERVICIOS DE TURISMO
2025;19;7;Villa Mercedes;San Luis;Las Leñas;Mendoza;1;54;58;SERVICIOS DE TURISMO
2025;20;7;Chabas;Santa Fe;San Rafael;Mendoza;1;43;60;SERVICIOS DE TURISMO
2025;20;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Mendoza;Mendoza;1;61;64;SERVICIOS DE TURISMO
2025;20;7;Corrientes;Corrientes;Mendoza;Mendoza;5;197;300;SERVICIOS DE TURISMO
2025;20;7;Curuzú Cuatiá;Corrientes;San Rafael;Mendoza;1;50;60;SERVICIOS DE TURISMO
2025;20;7;Córdoba;Córdoba;Las Leñas;Mendoza;2;103;102;SERVICIOS DE TURISMO
2025;20;7;Córdoba;Córdoba;Mendoza;Mendoza;3;176;180;SERVICIOS DE TURISMO
2025;20;7;Córdoba;Córdoba;Otros destinos;Mendoza;2;71;103;SERVICIOS DE TURISMO
2025;20;7;Córdoba;Córdoba;Puente del Inca;Mendoza;2;123;118;SERVICIOS DE TURISMO
2025;20;7;Córdoba;Córdoba;San Rafael;Mendoza;2;73;120;SERVICIOS DE TURISMO
2025;20;7;Ezeiza;Buenos Aires;Mendoza;Mendoza;1;43;58;SERVICIOS DE TURISMO
2025;20;7;Formosa;Formosa;Mendoza;Mendoza;6;274;318;SERVICIOS DE TURISMO
2025;20;7;Gualeguaychú;Entre Ríos;San Rafael;Mendoza;1;51;60;SERVICIOS DE TURISMO
2025;20;7;Junín;Buenos Aires;Mendoza;Mendoza;3;70;109;SERVICIOS DE TURISMO
2025;20;7;La Calera;Córdoba;Otros destinos;Mendoza;1;47;58;SERVICIOS DE TURISMO
2025;20;7;La Plata;Buenos Aires;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2025;20;7;Mendoza;Mendoza;Las Cuevas;Mendoza;1;52;58;SERVICIOS DE TURISMO
2025;20;7;Merlo;San Luis;Las Leñas;Mendoza;1;58;56;SERVICIOS DE TURISMO
2025;20;7;Merlo;San Luis;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;20;7;Morón;Buenos Aires;San Rafael;Mendoza;1;62;60;SERVICIOS DE TURISMO
2025;20;7;Nueva Ciudad;Mendoza;Los Penitentes;Mendoza;1;62;62;SERVICIOS DE TURISMO
2025;20;7;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;20;7;Paraná;Entre Ríos;San Rafael;Mendoza;2;119;120;SERVICIOS DE TURISMO
2025;20;7;Posadas;Misiones;Mendoza;Mendoza;2;69;103;SERVICIOS DE TURISMO
2025;20;7;Puerto Iguazú;Misiones;Mendoza;Mendoza;1;39;39;SERVICIOS DE TURISMO
2025;20;7;Resistencia;Chaco;Mendoza;Mendoza;1;48;60;SERVICIOS DE TURISMO
2025;20;7;Rosario;Santa Fe;Mendoza;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;20;7;Rosario;Santa Fe;Puente del Inca;Mendoza;1;49;60;SERVICIOS DE TURISMO
2025;20;7;Río Ceballos;Córdoba;Otros destinos;Mendoza;1;56;58;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Las Cuevas;Mendoza;1;59;58;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Las Leñas;Mendoza;5;216;216;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Los Penitentes;Mendoza;4;171;175;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Luján de Cuyo;Mendoza;1;15;19;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Malargüe;Mendoza;2;70;94;SERVICIOS DE TURISMO
2025;20;7;San Juan;San Juan;Mendoza;Mendoza;4;135;166;SERVICIOS DE TURISMO
2025;20;7;San Luis;San Luis;Las Cuevas;Mendoza;2;117;120;SERVICIOS DE TURISMO
2025;20;7;San Luis;San Luis;Las Leñas;Mendoza;7;369;399;SERVICIOS DE TURISMO
2025;20;7;San Luis;San Luis;Mendoza;Mendoza;1;38;60;SERVICIOS DE TURISMO
2025;20;7;San Luis;San Luis;Otros destinos;Mendoza;1;48;58;SERVICIOS DE TURISMO
2025;20;7;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;46;60;SERVICIOS DE TURISMO
2025;20;7;San Miguel de Tucumán;Tucumán;San Rafael;Mendoza;1;36;60;SERVICIOS DE TURISMO
2025;20;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;2;79;120;SERVICIOS DE TURISMO
2025;20;7;Santiago del Estero;Santiago del Estero;Luján de Cuyo;Mendoza;1;15;19;SERVICIOS DE TURISMO
2025;20;7;Tabay;Corrientes;Mendoza;Mendoza;1;37;60;SERVICIOS DE TURISMO
2025;20;7;Tartagal;Salta;Mendoza;Mendoza;1;23;58;SERVICIOS DE TURISMO
2025;20;7;Termas de Río Hondo;Santiago del Estero;Mendoza;Mendoza;1;53;60;SERVICIOS DE TURISMO
2025;20;7;Villa Media Agua;San Juan;Las Cuevas;Mendoza;1;55;58;SERVICIOS DE TURISMO
2025;20;7;Villa Mercedes;San Luis;Las Leñas;Mendoza;4;208;214;SERVICIOS DE TURISMO
2025;21;7;Alta Gracia;Córdoba;Tunuyán;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;21;7;Berazategui;Buenos Aires;General Alvear;Mendoza;1;36;62;SERVICIOS DE TURISMO
2025;21;7;Cañuelas;Buenos Aires;Mendoza;Mendoza;1;63;60;SERVICIOS DE TURISMO
2025;21;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;10;19;SERVICIOS DE TURISMO
2025;21;7;Concordia;Entre Ríos;Mendoza;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;21;7;Córdoba;Córdoba;San Rafael;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;21;7;Firmat;Santa Fe;Mendoza;Mendoza;1;39;41;SERVICIOS DE TURISMO
2025;21;7;Florencio Varela;Buenos Aires;San Rafael;Mendoza;1;60;63;SERVICIOS DE TURISMO
2025;21;7;Formosa;Formosa;Mendoza;Mendoza;2;117;120;SERVICIOS DE TURISMO
2025;21;7;Formosa;Formosa;San Rafael;Mendoza;1;41;42;SERVICIOS DE TURISMO
2025;21;7;Gualeguaychú;Entre Ríos;San Rafael;Mendoza;1;59;58;SERVICIOS DE TURISMO
2025;21;7;La Rioja;La Rioja;Maipú;Mendoza;1;18;19;SERVICIOS DE TURISMO
2025;21;7;Mar del Plata;Buenos Aires;Maipú;Mendoza;1;9;9;SERVICIOS DE TURISMO
2025;21;7;Neuquén;Neuquén;Mendoza;Mendoza;1;59;58;SERVICIOS DE TURISMO
2025;21;7;Paraná;Entre Ríos;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;21;7;Pehuajó;Buenos Aires;San Rafael;Mendoza;1;34;60;SERVICIOS DE TURISMO
2025;21;7;Posadas;Misiones;Mendoza;Mendoza;4;174;199;SERVICIOS DE TURISMO
2025;21;7;Rawson;Chubut;Mendoza;Mendoza;1;39;64;SERVICIOS DE TURISMO
2025;21;7;Reconquista;Santa Fe;Mendoza;Mendoza;1;54;60;SERVICIOS DE TURISMO
2025;21;7;Resistencia;Chaco;San Rafael;Mendoza;1;42;58;SERVICIOS DE TURISMO
2025;21;7;Salta;Salta;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;21;7;San Juan;San Juan;Las Cuevas;Mendoza;1;38;58;SERVICIOS DE TURISMO
2025;21;7;San Juan;San Juan;Las Leñas;Mendoza;2;65;83;SERVICIOS DE TURISMO
2025;21;7;San Juan;San Juan;Los Penitentes;Mendoza;1;42;60;SERVICIOS DE TURISMO
2025;21;7;Santa Lucía;Corrientes;Mendoza;Mendoza;1;33;42;SERVICIOS DE TURISMO
2025;21;7;Temperley;Buenos Aires;Mendoza;Mendoza;1;30;32;SERVICIOS DE TURISMO
2025;21;7;Unquillo;Córdoba;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;21;7;Villa Mercedes;San Luis;Las Leñas;Mendoza;5;261;283;SERVICIOS DE TURISMO
2025;22;7;Avellaneda;Buenos Aires;Mendoza;Mendoza;2;112;118;SERVICIOS DE TURISMO
2025;22;7;Avellaneda;Buenos Aires;San Rafael;Mendoza;1;56;60;SERVICIOS DE TURISMO
2025;22;7;Berisso;Buenos Aires;Luján de Cuyo;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Chacabuco;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Chilecito;La Rioja;Mendoza;Mendoza;1;54;54;SERVICIOS DE TURISMO
2025;22;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;2;119;120;SERVICIOS DE TURISMO
2025;22;7;Colonia Wanda;Misiones;Mendoza;Mendoza;1;37;37;SERVICIOS DE TURISMO
2025;22;7;Corrientes;Corrientes;Mendoza;Mendoza;2;88;116;SERVICIOS DE TURISMO
2025;22;7;Córdoba;Córdoba;Las Leñas;Mendoza;1;17;43;SERVICIOS DE TURISMO
2025;22;7;Córdoba;Córdoba;Mendoza;Mendoza;1;41;60;SERVICIOS DE TURISMO
2025;22;7;Florencio Varela;Buenos Aires;San Rafael;Mendoza;1;57;58;SERVICIOS DE TURISMO
2025;22;7;General José de San Martín;Chaco;Mendoza;Mendoza;1;23;23;SERVICIOS DE TURISMO
2025;22;7;General Pacheco;Buenos Aires;San Rafael;Mendoza;1;51;62;SERVICIOS DE TURISMO
2025;22;7;La Plata;Buenos Aires;Mendoza;Mendoza;1;57;60;SERVICIOS DE TURISMO
2025;22;7;La Plata;Buenos Aires;San Rafael;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;22;7;Llavallol;Buenos Aires;San Rafael;Mendoza;1;56;60;SERVICIOS DE TURISMO
2025;22;7;Mar del Plata;Buenos Aires;Maipú;Mendoza;1;54;60;SERVICIOS DE TURISMO
2025;22;7;Mendoza;Mendoza;Las Cuevas;Mendoza;1;47;58;SERVICIOS DE TURISMO
2025;22;7;Mercedes;Corrientes;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Paraná;Entre Ríos;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Paraná;Entre Ríos;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;Pergamino;Buenos Aires;San Rafael;Mendoza;1;54;60;SERVICIOS DE TURISMO
2025;22;7;Posadas;Misiones;Mendoza;Mendoza;2;74;77;SERVICIOS DE TURISMO
2025;22;7;Rincón de los Sauces;Neuquén;Malargüe;Mendoza;1;18;9;SERVICIOS DE TURISMO
2025;22;7;Salto;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;22;7;San Juan;San Juan;Las Leñas;Mendoza;1;49;60;SERVICIOS DE TURISMO
2025;22;7;San Juan;San Juan;Mendoza;Mendoza;1;19;19;SERVICIOS DE TURISMO
2025;22;7;Santiago del Estero;Santiago del Estero;Mendoza;Mendoza;1;52;60;SERVICIOS DE TURISMO
2025;22;7;Termas de Río Hondo;Santiago del Estero;Mendoza;Mendoza;3;179;180;SERVICIOS DE TURISMO
2025;22;7;Termas de Río Hondo;Santiago del Estero;San Rafael;Mendoza;1;56;60;SERVICIOS DE TURISMO
2025;22;7;Trenque Lauquen;Buenos Aires;San Rafael;Mendoza;1;55;60;SERVICIOS DE TURISMO
2025;23;7;25 de Mayo;La Pampa;Maipú;Mendoza;1;4;19;SERVICIOS DE TURISMO
2025;23;7;9 de Julio;Buenos Aires;San Rafael;Mendoza;1;65;60;SERVICIOS DE TURISMO
2025;23;7;Aguas Blancas;Salta;Guaymallén;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;23;7;Aguas Blancas;Salta;Nueva Ciudad;Mendoza;1;58;62;SERVICIOS DE TURISMO
2025;23;7;Añelo;Neuquén;Luján de Cuyo;Mendoza;1;4;23;SERVICIOS DE TURISMO
2025;23;7;Bahía Blanca;Buenos Aires;San Rafael;Mendoza;1;28;60;SERVICIOS DE TURISMO
2025;23;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Potrerillos;Mendoza;1;11;19;SERVICIOS DE TURISMO
2025;23;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;1;51;60;SERVICIOS DE TURISMO
2025;23;7;Coronel Brandsen;Buenos Aires;San Rafael;Mendoza;1;50;60;SERVICIOS DE TURISMO
2025;23;7;Corrientes;Corrientes;Mendoza;Mendoza;1;51;60;SERVICIOS DE TURISMO
2025;23;7;Ezeiza;Buenos Aires;Malargüe;Mendoza;1;38;58;SERVICIOS DE TURISMO
2025;23;7;General Pacheco;Buenos Aires;San Rafael;Mendoza;1;58;59;SERVICIOS DE TURISMO
2025;23;7;General Pinedo;Chaco;Mendoza;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;23;7;La Plata;Buenos Aires;Mendoza;Mendoza;1;60;63;SERVICIOS DE TURISMO
2025;23;7;La Quiaca;Jujuy;Mendoza;Mendoza;2;113;112;SERVICIOS DE TURISMO
2025;23;7;La Quiaca;Jujuy;San Carlos;Mendoza;4;238;234;SERVICIOS DE TURISMO
2025;23;7;Llavallol;Buenos Aires;San Rafael;Mendoza;1;62;60;SERVICIOS DE TURISMO
2025;23;7;Los Toldos;Buenos Aires;San Rafael;Mendoza;1;46;58;SERVICIOS DE TURISMO
2025;23;7;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;47;60;SERVICIOS DE TURISMO
2025;23;7;Mendoza;Mendoza;Las Leñas;Mendoza;1;47;58;SERVICIOS DE TURISMO
2025;23;7;Miramar;Buenos Aires;San Rafael;Mendoza;1;32;60;SERVICIOS DE TURISMO
2025;23;7;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;23;7;Pergamino;Buenos Aires;Mendoza;Mendoza;1;48;58;SERVICIOS DE TURISMO
2025;23;7;Pergamino;Buenos Aires;San Rafael;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;23;7;Posadas;Misiones;Mendoza;Mendoza;3;117;127;SERVICIOS DE TURISMO
2025;23;7;Posadas;Misiones;Otros destinos;Mendoza;1;23;42;SERVICIOS DE TURISMO
2025;23;7;Resistencia;Chaco;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;23;7;Salta;Salta;Tunuyán;Mendoza;1;60;58;SERVICIOS DE TURISMO
2025;23;7;San Juan;San Juan;Mendoza;Mendoza;3;63;98;SERVICIOS DE TURISMO
2025;23;7;San Luis;San Luis;Guaymallén;Mendoza;1;6;19;SERVICIOS DE TURISMO
2025;23;7;San Ramón de la Nueva Orán;Salta;25 de Mayo;Mendoza;1;51;54;SERVICIOS DE TURISMO
2025;23;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;5;256;298;SERVICIOS DE TURISMO
2025;23;7;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;1;55;56;SERVICIOS DE TURISMO
2025;23;7;San Ramón de la Nueva Orán;Salta;San Carlos;Mendoza;2;103;113;SERVICIOS DE TURISMO
2025;23;7;San Salvador de Jujuy;Jujuy;Mendoza;Mendoza;1;55;58;SERVICIOS DE TURISMO
2025;23;7;Santiago del Estero;Santiago del Estero;San Rafael;Mendoza;2;121;120;SERVICIOS DE TURISMO
2025;24;7;25 de Mayo;La Pampa;Maipú;Mendoza;1;8;19;SERVICIOS DE TURISMO
2025;24;7;25 de Mayo;La Pampa;Mendoza;Mendoza;3;60;153;SERVICIOS DE TURISMO
2025;24;7;25 de Mayo;La Pampa;Otros destinos;Mendoza;1;24;34;SERVICIOS DE TURISMO
2025;24;7;Añelo;Neuquén;Luján de Cuyo;Mendoza;1;2;19;SERVICIOS DE TURISMO
2025;24;7;Berisso;Buenos Aires;Luján de Cuyo;Mendoza;1;48;60;SERVICIOS DE TURISMO
2025;24;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;3;173;185;SERVICIOS DE TURISMO
2025;24;7;Corrientes;Corrientes;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;24;7;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;54;58;SERVICIOS DE TURISMO
2025;24;7;Neuquén;Neuquén;Otros destinos;Mendoza;1;16;34;SERVICIOS DE TURISMO
2025;24;7;Otros destinos;Jujuy;Mendoza;Mendoza;1;12;45;SERVICIOS DE TURISMO
2025;24;7;Paraná;Entre Ríos;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;24;7;Posadas;Misiones;Mendoza;Mendoza;1;36;38;SERVICIOS DE TURISMO
2025;24;7;Rincón de los Sauces;Neuquén;Malargüe;Mendoza;1;17;9;SERVICIOS DE TURISMO
2025;24;7;San Ramón de la Nueva Orán;Salta;Eugenio Bustos;Mendoza;1;31;58;SERVICIOS DE TURISMO
2025;24;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;2;54;118;SERVICIOS DE TURISMO
2025;24;7;San Vicente;Buenos Aires;San Rafael;Mendoza;1;55;60;SERVICIOS DE TURISMO
2025;24;7;Santa Lucía;Corrientes;Mendoza;Mendoza;1;36;58;SERVICIOS DE TURISMO
2025;25;7;Añelo;Neuquén;San Rafael;Mendoza;1;20;45;SERVICIOS DE TURISMO
2025;25;7;Carcarañá;Santa Fe;Mendoza;Mendoza;1;19;19;SERVICIOS DE TURISMO
2025;25;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Mendoza;Mendoza;1;101;58;SERVICIOS DE TURISMO
2025;25;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;San Rafael;Mendoza;2;115;118;SERVICIOS DE TURISMO
2025;25;7;Clodomira;Santiago del Estero;San Rafael;Mendoza;1;62;60;SERVICIOS DE TURISMO
2025;25;7;Coronel Suárez;Buenos Aires;San Rafael;Mendoza;1;39;60;SERVICIOS DE TURISMO
2025;25;7;Corrientes;Corrientes;Mendoza;Mendoza;4;217;238;SERVICIOS DE TURISMO
2025;25;7;Córdoba;Córdoba;Mendoza;Mendoza;1;36;60;SERVICIOS DE TURISMO
2025;25;7;Esquina;Corrientes;San Rafael;Mendoza;1;47;60;SERVICIOS DE TURISMO
2025;25;7;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;62;64;SERVICIOS DE TURISMO
2025;25;7;Florencio Varela;Buenos Aires;San Rafael;Mendoza;3;174;181;SERVICIOS DE TURISMO
2025;25;7;Formosa;Formosa;Mendoza;Mendoza;2;119;118;SERVICIOS DE TURISMO
2025;25;7;Ituzaingó;Corrientes;Mendoza;Mendoza;1;48;60;SERVICIOS DE TURISMO
2025;25;7;La Plata;Buenos Aires;Mendoza;Mendoza;1;59;62;SERVICIOS DE TURISMO
2025;25;7;La Plata;Buenos Aires;San Rafael;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;25;7;Longchamps;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;25;7;Mar del Plata;Buenos Aires;Mendoza;Mendoza;1;52;60;SERVICIOS DE TURISMO
2025;25;7;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;25;7;Paraná;Entre Ríos;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;25;7;Perugorría;Corrientes;San Rafael;Mendoza;1;40;60;SERVICIOS DE TURISMO
2025;25;7;Presidencia Roque Sáenz Peña;Chaco;Mendoza;Mendoza;1;31;42;SERVICIOS DE TURISMO
2025;25;7;Rosario;Santa Fe;Mendoza;Mendoza;1;37;60;SERVICIOS DE TURISMO
2025;25;7;San Cristóbal;Santa Fe;Mendoza;Mendoza;1;41;49;SERVICIOS DE TURISMO
2025;25;7;San Luis;San Luis;Mendoza;Mendoza;1;21;19;SERVICIOS DE TURISMO
2025;25;7;San Rafael;Mendoza;Las Leñas;Mendoza;1;55;58;SERVICIOS DE TURISMO
2025;25;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;1;36;62;SERVICIOS DE TURISMO
2025;25;7;Santiago del Estero;Santiago del Estero;Mendoza;Mendoza;1;42;60;SERVICIOS DE TURISMO
2025;25;7;Santo Tomé;Corrientes;Otros destinos;Mendoza;1;41;42;SERVICIOS DE TURISMO
2025;25;7;Tandil;Buenos Aires;Malargüe;Mendoza;1;54;60;SERVICIOS DE TURISMO
2025;25;7;Villa San Martín (Est. Loreto);Santiago del Estero;Mendoza;Mendoza;2;23;38;SERVICIOS DE TURISMO
2025;26;7;9 de Julio;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;26;7;Aguas Blancas;Salta;Guaymallén;Mendoza;1;47;60;SERVICIOS DE TURISMO
2025;26;7;Chivilcoy;Buenos Aires;San Rafael;Mendoza;1;53;60;SERVICIOS DE TURISMO
2025;26;7;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;Las Leñas;Mendoza;3;106;121;SERVICIOS DE TURISMO
2025;26;7;Clorinda;Formosa;San Rafael;Mendoza;1;58;58;SERVICIOS DE TURISMO
2025;26;7;Corrientes;Corrientes;Mendoza;Mendoza;4;199;237;SERVICIOS DE TURISMO
2025;26;7;Córdoba;Córdoba;Mendoza;Mendoza;4;96;120;SERVICIOS DE TURISMO
2025;26;7;Don Torcuato Este;Buenos Aires;San Rafael;Mendoza;1;63;60;SERVICIOS DE TURISMO
2025;26;7;Florencio Varela;Buenos Aires;Mendoza;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;26;7;Florencio Varela;Buenos Aires;San Rafael;Mendoza;1;58;60;SERVICIOS DE TURISMO
2025;26;7;Formosa;Formosa;Mendoza;Mendoza;2;94;120;SERVICIOS DE TURISMO
2025;26;7;La Punta;San Luis;Guaymallén;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;26;7;La Quiaca;Jujuy;Mendoza;Mendoza;3;152;174;SERVICIOS DE TURISMO
2025;26;7;La Quiaca;Jujuy;San Carlos;Mendoza;2;86;118;SERVICIOS DE TURISMO
2025;26;7;Lanús;Buenos Aires;Mendoza;Mendoza;1;55;58;SERVICIOS DE TURISMO
2025;26;7;Mar del Plata;Buenos Aires;Mendoza;Mendoza;3;162;180;SERVICIOS DE TURISMO
2025;26;7;Monte Grande;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;26;7;Oberá;Misiones;Mendoza;Mendoza;1;43;43;SERVICIOS DE TURISMO
2025;26;7;Otros destinos;Buenos Aires;San Rafael;Mendoza;1;60;60;SERVICIOS DE TURISMO
2025;26;7;Pichanal;Salta;San Carlos;Mendoza;1;44;57;SERVICIOS DE TURISMO
2025;26;7;Presidencia de la Plaza;Chaco;Mendoza;Mendoza;1;35;43;SERVICIOS DE TURISMO
2025;26;7;Resistencia;Chaco;Mendoza;Mendoza;1;58;60;SERVICIOS DE TURISMO
2025;26;7;San Juan;San Juan;Chacras de Coria;Mendoza;1;57;57;SERVICIOS DE TURISMO
2025;26;7;San Juan;San Juan;Las Heras;Mendoza;1;10;19;SERVICIOS DE TURISMO
2025;26;7;San Juan;San Juan;Mendoza;Mendoza;5;193;197;SERVICIOS DE TURISMO
2025;26;7;San Juan;San Juan;San Rafael;Mendoza;1;57;60;SERVICIOS DE TURISMO
2025;26;7;San Justo;Buenos Aires;Mendoza;Mendoza;1;51;51;SERVICIOS DE TURISMO
2025;26;7;San Justo;Buenos Aires;San Rafael;Mendoza;2;120;119;SERVICIOS DE TURISMO
2025;26;7;San Luis;San Luis;Las Leñas;Mendoza;2;119;120;SERVICIOS DE TURISMO
2025;26;7;San Luis;San Luis;Malargüe;Mendoza;1;57;58;SERVICIOS DE TURISMO
2025;26;7;San Luis;San Luis;Mendoza;Mendoza;1;20;19;SERVICIOS DE TURISMO
2025;26;7;San Luis;San Luis;San Rafael;Mendoza;1;55;55;SERVICIOS DE TURISMO
2025;26;7;San Miguel de Tucumán;Tucumán;Mendoza;Mendoza;1;59;60;SERVICIOS DE TURISMO
2025;26;7;San Miguel de Tucumán;Tucumán;Tunuyán;Mendoza;1;37;60;SERVICIOS DE TURISMO
2025;26;7;San Miguel del Monte;Buenos Aires;San Rafael;Mendoza;1;55;58;SERVICIOS DE TURISMO
2025;26;7;San Pedro;Buenos Aires;Mendoza;Mendoza;1;38;58;SERVICIOS DE TURISMO
2025;26;7;San Ramón de la Nueva Orán;Salta;25 de Mayo;Mendoza;1;41;60;SERVICIOS DE TURISMO
2025;26;7;San Ramón de la Nueva Orán;Salta;Mendoza;Mendoza;6;301;352;SERVICIOS DE TURISMO
2025;26;7;San Ramón de la Nueva Orán;Salta;Nueva Ciudad;Mendoza;3;128;174;SERVICIOS DE TURISMO
2025;26;7;Santiago del Estero;Santiago del Estero;San Rafael;Mendoza;1;62;60;SERVICIOS DE TURISMO
2025;26;7;Tilisarao;San Luis;Las Leñas;Mendoza;2;115;120;SERVICIOS DE TURISMO
2025;26;7;Vicente López;Buenos Aires;Las Leñas;Mendoza;1;37;43;SERVICIOS DE TURISMO
2025;26;7;Villa Dolores;Córdoba;Mendoza;Mendoza;1;31;43;SERVICIOS DE TURISMO
2025;26;7;Villa Media Agua;San Juan;Las Cuevas;Mendoza;1;56;58;SERVICIOS DE TURISMO
2025;26;7;Villa Mercedes;San Luis;Las Leñas;Mendoza;1;53;60;SERVICIOS DE TURISMO
2025;27;7;9 de Julio;Buenos Aires;San Rafael;Mendoza;1;55;60;SERVICIOS DE TURISMO
2025;27;7;Avellaneda;Buenos Aires;Mendoza;Mendoza;1;58;58;SERVICIOS DE TURISMO
2025;27;7;Bahía Blanca;Buenos Aires;Mendoza;Mendoza;1;27;43;SERVICIOS DE TURISMO
2025;27;7;Campana;Buenos Aires;Mendoza;Mendoza;1;61;60;SERVICIOS DE TURISMO
2025;27;7;Caucete;San Juan;Mendoza;Mendoza;1;13;23;SERVICIOS DE TURISMO
